C00448696|80203|2017|15|270|18
C00448696|80203|2017|15|285|19
C00193433|98199|2017|35|295|8
C00193433|98199|2017|35|330|9
C00193433|98136|2017|75|351|4
C00193433|98136|2017|75|426|5
C00647362|60045|2017|250000|250000|1
C00631382|77057|2017|250|250|1
C00631382|40299|2017|500|500|1
C00386532|60045|2017|2700|2700|1
C00386532|60045|2017|2700|5400|2
C00540443|97403|2017|30|60|2
C00030718|85658|2017|9|9|1
C00030718|85653|2017|9|18|2
C00030718|86005|2017|29|278|4
C00629949|89169|2017|2700|2700|1
C00629949|89169|2017|2700|5400|2
C00000935|20878|2017|1000|1000|1
C00473827|75948|2017|5000|5000|1
C00473827|75948|2017|2300|7300|2
C00365536|97403|2017|5|723|138
C00365536|97403|2017|5|728|139
C00365536|97403|2017|5|733|140
C00365536|97403|2017|5|738|141
C00365536|97403|2017|5|743|142
C00365536|97403|2017|5|748|143
C00365536|97403|2017|5|753|144
C00365536|97403|2017|5|758|145
C00365536|97403|2017|5|763|146
C00365536|97403|2017|5|768|147
C00365536|97403|2017|5|773|148
C00365536|97403|2017|5|778|149
C00365536|97403|2017|5|783|150
C00365536|97403|2017|5|788|151
C00193433|98136|2017|75|501|6
C00193433|98136|2017|75|576|7
C00193433|34145|2017|500|500|1
C00193433|98199|2017|35|365|10
C00027466|32034|2017|250|250|1
C00027466|77024|2017|12|12|1
C00027466|65078|2017|15|15|1
C00027466|65078|2017|15|30|2
C00027466|90808|2017|25|25|1
C00027466|08753|2017|25|25|1
C00027466|63141|2017|50|50|1
C00027466|42103|2017|100|100|1
C00027466|92705|2017|25|25|1
C00027466|94086|2017|5|5|1
C00027466|33313|2017|25|25|1
C00027466|48315|2017|100|100|1
C00027466|48315|2017|100|200|2
C00027466|77024|2017|12|24|2
C00027466|32011|2017|25|25|1
C00027466|80116|2017|25|25|1
C00027466|92325|2017|100|100|1
C00027466|92325|2017|3|103|2
C00027466|91790|2017|25|25|1
C00540443|98136|2017|80|440|6
C00540443|97403|2017|30|85|3
C00470948|89169|2017|2700|2700|1
C00027466|20165|2017|50|50|1
C00000935|11733|2017|500|500|1
C00000935|87109|2017|200|200|1
C00462861|02467|2017|1000|1000|1
C00663054|85253|2017|2700|2700|1
C00663054|85253|2017|2700|5400|2
C00663054|85253|2017|2700|8100|3
C00663054|85253|2017|2700|10800|4
C00663054|85253|2017|2700|13500|5
C00663054|85253|2017|2700|16200|6
C00663914|83001|2017|2700|2700|1
C00326801|97128|2017|5|25|5
C00326801|97128|2017|5|35|6
C00326801|97128|2017|5|40|7
C00326801|97128|2017|5|50|8
C00629949|81611|2017|2700|2700|1
C00629949|81611|2017|2700|5400|2
C00432260|91012|2017|5000|5000|1
C00580100|46228|2017|500|5800|12
C00580100|46228|2017|500|6300|13
C00580100|46228|2017|500|6800|14
C00580100|21228|2017|5|5|1
C00580100|21228|2017|5|10|2
C00580100|21228|2017|5|15|3
C00099754|30757|2017|250|250|1
C00641431|85286|2017|500|1500|2
C00464339|60045|2017|2700|5400|2
C00564260|94920|2017|2500|2500|1
C00652982|40299|2017|250|250|1
C00652982|77057|2017|250|250|1
C00152892|98502|2017|50|50|1
C00152892|98502|2017|50|100|2
C00152892|98502|2017|50|150|3
C00152892|98502|2017|50|200|4
C00152892|98502|2017|50|250|5
C00646646|19106|2017|1000|1000|1
C00473918|11733|2017|15000|15000|1
C00390476|85253|2017|2700|2700|1
C00390476|85253|2017|2700|5400|2
C00030718|97223|2017|902|902|1
C00662353|76241|2017|10000|10000|1
C00418897|34145|2017|250|250|1
C00341396|98136|2017|40|200|5
C00341396|98136|2017|40|240|6
C00652735|89169|2017|5400|5400|1
C00652735|89169|2017|2700|8100|2
C00652735|89169|2017|2700|10800|3
C00652735|22314|2017|250|250|1
C00544767|10003|2017|25|50|2
C00544767|10003|2017|25|75|3
C00544767|10003|2017|25|175|4
C00544767|10003|2017|25|200|5
C00544767|10003|2017|25|300|6
C00073791|29302|2017|250|250|1
C00030718|47670|2017|9|38|3
C00030718|60614|2017|1000|1000|1
C00030718|85658|2017|9|18|2
C00030718|85653|2017|9|27|3
C00030718|37027|2017|7|37|2
C00486845|98199|2017|20|40|2
C00448696|22314|2017|250|2250|5
C00448696|22314|2017|250|2500|6
C00448696|80203|2017|15|300|20
C00448696|80203|2017|15|315|21
C00653998|81611|2017|5000|5000|1
C00608489|07094|2018|10|10|1
C00608489|76063|2018|500|500|1
C00608489|32040|2018|25|25|1
C00608489|77345|2018|50|50|1
C00608489|77057|2017|250|250|1
C00608489|60045|2017|100000|100000|1
C00640623|35902|2018|150|150|1
C00640623|35213|2018|300|300|1
C00640623|87111|2018|1183|1183|1
C00640623|35226|2018|500|500|1
